0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,a,0,0,0,1,0,2,0,2,0,1,0,0,0,a,0
0,0,1,2,0,1,0,0,0,0,0,1,0,2,1,0,0
0,0,2,0,0,1,0,1,1,1,0,1,0,0,2,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,1,0,0,0,0,b,0,0,0,0,1,1,1,0
1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1
0,2,0,1,0,0,0,2,0,2,0,0,0,1,0,2,0
0,0,0,1,0,b,0,0,2,0,0,b,0,1,0,0,0
0,2,0,1,0,0,0,2,0,2,0,0,0,1,0,2,0
1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1
0,1,1,1,0,0,0,0,b,0,0,0,0,1,1,1,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0,2,0,0,1,0,1,1,1,0,1,0,0,2,0,0
0,0,1,2,0,1,0,0,0,0,0,1,0,2,1,0,0
0,a,0,0,0,1,0,2,0,2,0,1,0,0,0,a,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
