,A11,A13,A15,A17,A21,A25,B11,B13,B15,B17,B21,B25,C11,C13,C15,C17,C21,C25
solve1.py-first,,,,,,,,,,,,,,,,,,
solve1.py-second,WIN: 950-580,WIN: 640-590,LOSE: 770-1460,LOSE: 780-1440,WIN: 1970-1480,WIN: 3040-1820,WIN: 490-440,LOSE: 770-830,LOSE: 880-880,LOSE: 650-1420,LOSE: 1470-2040,LOSE: 1390-1950,WIN: 480-330,WIN: 930-80,WIN: 1090-1050,WIN: 1280-1180,WIN: 2270-1120,LOSE: 1100-2340
solve2.py-first,,,,,,,,,,,,,,,,,,
solve2.py-second,WIN: 1230-0,WIN: 1520-0,WIN: 1490-0,WIN: 1870-0,WIN: 2420-0,,,WIN: 1810-0,WIN: 1880-0,,,,,WIN: 300-0,,,,
solve3.py-first,,,,,,,,,,,,,,,,,,
solve3.py-second,,,,,,,,,,,,,,,,,,
normalRandomWalk.py-first,,,,,,,,,,,,,,,,,,
normalRandomWalk.py-second,,,,,,,,,,,,,,,,,,
solve4.py-first,,,,,,,,,,,,,,,,,,
solve4.py-second,,,,,,,,,,,,,,,,,,
